snapshot,severity,time_s,accel_g
4,0.8,0.5284,-8.3962
4,0.8,0.52845,-5.31799
4,0.8,0.5285,-3.98947
4,0.8,0.52855,2.86375
4,0.8,0.5286,-4.02043
4,0.8,0.52865,-2.95365
4,0.8,0.5287,-0.28951
4,0.8,0.52875,-1.33712
4,0.8,0.5288,-1.7529
4,0.8,0.52885,-2.47217
4,0.8,0.5289,-0.6627
4,0.8,0.52895,-1.84559
4,0.8,0.529,-2.01889
4,0.8,0.52905,-1.66769
4,0.8,0.5291,-2.33007
4,0.8,0.52915,-1.48797
4,0.8,0.5292,-1.12117
4,0.8,0.52925,-4.75819
4,0.8,0.5293,-1.09671
4,0.8,0.52935,-1.5782
4,0.8,0.5294,-5.13227
4,0.8,0.52945,3.16582
4,0.8,0.5295,-0.69715
4,0.8,0.52955,-2.04527
4,0.8,0.5296,-3.88746
4,0.8,0.52965,-1.08543
4,0.8,0.5297,-0.15512
4,0.8,0.52975,2.47842
4,0.8,0.5298,-1.6153
4,0.8,0.52985,-4.87381
4,0.8,0.5299,-1.40982
4,0.8,0.52995,-1.37282
4,0.8,0.53,2.37843
4,0.8,0.53005,-0.53315
4,0.8,0.5301,-0.41717
4,0.8,0.53015,-1.71544
4,0.8,0.5302,-0.58854
4,0.8,0.53025,-1.46752
4,0.8,0.5303,-0.79305
4,0.8,0.53035,-0.80048
4,0.8,0.5304,-0.74685
4,0.8,0.53045,-1.45046
4,0.8,0.5305,-2.0516
4,0.8,0.53055,-2.10012
4,0.8,0.5306,-0.64767
4,0.8,0.53065,1.26518
4,0.8,0.5307,1.68174
4,0.8,0.53075,-1.66793
4,0.8,0.5308,-1.01576
4,0.8,0.53085,-0.1257
4,0.8,0.5309,1.25535
4,0.8,0.53095,-0.20893
4,0.8,0.531,3.8782
4,0.8,0.53105,1.79976
4,0.8,0.5311,0.57092
4,0.8,0.53115,-1.87781
4,0.8,0.5312,-2.44967
4,0.8,0.53125,4.95153
4,0.8,0.5313,3.82193
4,0.8,0.53135,-1.17612
4,0.8,0.5314,0.15453
4,0.8,0.53145,-0.54433
4,0.8,0.5315,1.19456
4,0.8,0.53155,1.00471
4,0.8,0.5316,0.96636
4,0.8,0.53165,1.1622
4,0.8,0.5317,0.52473
4,0.8,0.53175,0.22656
4,0.8,0.5318,0.04276
4,0.8,0.53185,-0.25101
4,0.8,0.5319,-0.41375
4,0.8,0.53195,0.56253
4,0.8,0.532,2.12648
4,0.8,0.53205,-5.32072
4,0.8,0.5321,-1.14422
4,0.8,0.53215,-1.1511
4,0.8,0.5322,-2.93663
4,0.8,0.53225,4.44259
4,0.8,0.5323,-1.83971
4,0.8,0.53235,2.6165
4,0.8,0.5324,-0.80277
4,0.8,0.53245,5.08283
4,0.8,0.5325,-0.71595
4,0.8,0.53255,-0.72513
4,0.8,0.5326,1.24421
4,0.8,0.53265,4.99197
4,0.8,0.5327,2.73435
4,0.8,0.53275,0.73045
4,0.8,0.5328,2.12919
4,0.8,0.53285,1.3266
4,0.8,0.5329,3.07722
4,0.8,0.53295,2.34693
4,0.8,0.533,2.08271
4,0.8,0.53305,2.07857
4,0.8,0.5331,2.57562
4,0.8,0.53315,2.22376
4,0.8,0.5332,1.53747
4,0.8,0.53325,0.92287
4,0.8,0.5333,3.14603
4,0.8,0.53335,6.90197
4,0.8,0.5334,0.82873
4,0.8,0.53345,4.05192
4,0.8,0.5335,0.27703
4,0.8,0.53355,6.78897
4,0.8,0.5336,1.66596
4,0.8,0.53365,3.22177
4,0.8,0.5337,3.95582
4,0.8,0.53375,-1.44971
4,0.8,0.5338,4.74456
4,0.8,0.53385,-0.84681
4,0.8,0.5339,-2.63077
4,0.8,0.53395,5.71573
4,0.8,0.534,4.73407
4,0.8,0.53405,3.16346
4,0.8,0.5341,3.24238
4,0.8,0.53415,1.54271
4,0.8,0.5342,1.9189
4,0.8,0.53425,3.2552
4,0.8,0.5343,3.18528
4,0.8,0.53435,2.97467
4,0.8,0.5344,3.11383
4,0.8,0.53445,2.16461
4,0.8,0.5345,1.68698
4,0.8,0.53455,2.01804
4,0.8,0.5346,2.31222
4,0.8,0.53465,2.36507
4,0.8,0.5347,-1.29256
4,0.8,0.53475,2.0873
4,0.8,0.5348,-0.24295
4,0.8,0.53485,3.31122
4,0.8,0.5349,-0.42425
4,0.8,0.53495,4.07251
4,0.8,0.535,2.63821
4,0.8,0.53505,7.23922
4,0.8,0.5351,3.94773
4,0.8,0.53515,2.60867
4,0.8,0.5352,2.99839
4,0.8,0.53525,3.26171
4,0.8,0.5353,1.81689
4,0.8,0.53535,2.62271
4,0.8,0.5354,2.24947
4,0.8,0.53545,2.60224
4,0.8,0.5355,2.59246
4,0.8,0.53555,2.79991
4,0.8,0.5356,3.06123
4,0.8,0.53565,3.13375
4,0.8,0.5357,2.84834
4,0.8,0.53575,3.39824
4,0.8,0.5358,4.29673
4,0.8,0.53585,2.05957
4,0.8,0.5359,-0.285
4,0.8,0.53595,2.02651
4,0.8,0.536,3.64346
4,0.8,0.53605,2.42675
4,0.8,0.5361,2.52834
4,0.8,0.53615,2.98882
4,0.8,0.5362,5.34393
4,0.8,0.53625,0.0237
4,0.8,0.5363,5.1012
4,0.8,0.53635,-0.00679
4,0.8,0.5364,1.20177
4,0.8,0.53645,-1.23346
4,0.8,0.5365,0.75831
4,0.8,0.53655,8.50605
4,0.8,0.5366,5.90116
4,0.8,0.53665,2.43863
4,0.8,0.5367,-0.59273
4,0.8,0.53675,3.13067
4,0.8,0.5368,4.24115
4,0.8,0.53685,1.63777
4,0.8,0.5369,1.30983
4,0.8,0.53695,2.5833
4,0.8,0.537,2.27477
4,0.8,0.53705,2.84833
4,0.8,0.5371,1.29853
4,0.8,0.53715,1.05215
4,0.8,0.5372,0.65251
4,0.8,0.53725,2.33628
4,0.8,0.5373,1.47108
4,0.8,0.53735,0.66892
4,0.8,0.5374,3.99093
4,0.8,0.53745,3.96138
4,0.8,0.5375,5.71811
4,0.8,0.53755,1.93488
4,0.8,0.5376,3.94073
4,0.8,0.53765,-1.64405
4,0.8,0.5377,3.70367
4,0.8,0.53775,3.75437
4,0.8,0.5378,-0.64803
4,0.8,0.53785,3.05091
4,0.8,0.5379,2.01816
4,0.8,0.53795,2.40891
4,0.8,0.538,3.23221
4,0.8,0.53805,1.57814
4,0.8,0.5381,2.92484
4,0.8,0.53815,-0.13378
4,0.8,0.5382,0.38462
4,0.8,0.53825,0.97997
4,0.8,0.5383,0.87718
4,0.8,0.53835,0.91374
4,0.8,0.5384,1.07695
4,0.8,0.53845,1.10379
4,0.8,0.5385,1.18066
4,0.8,0.53855,0.39559
4,0.8,0.5386,0.70357
4,0.8,0.53865,-0.09892
4,0.8,0.5387,1.46188
4,0.8,0.53875,5.05113
4,0.8,0.5388,-1.45084
4,0.8,0.53885,2.57076
4,0.8,0.5389,-0.41761
4,0.8,0.53895,0.332
4,0.8,0.539,-6.13837
4,0.8,0.53905,7.91932
4,0.8,0.5391,2.01515
4,0.8,0.53915,-0.889
4,0.8,0.5392,4.16042
4,0.8,0.53925,0.12609
4,0.8,0.5393,3.58579
4,0.8,0.53935,-0.05816
4,0.8,0.5394,-0.18624
4,0.8,0.53945,-1.13057
4,0.8,0.5395,-0.50289
4,0.8,0.53955,0.41733
4,0.8,0.5396,-0.3372
4,0.8,0.53965,-0.37232
4,0.8,0.5397,-0.69261
4,0.8,0.53975,0.17758
4,0.8,0.5398,0.05071
4,0.8,0.53985,-2.65019
4,0.8,0.5399,-0.55436
4,0.8,0.53995,-2.5548
4,0.8,0.54,-4.8687
4,0.8,0.54005,-2.05241
4,0.8,0.5401,-1.70564
4,0.8,0.54015,4.88655
4,0.8,0.5402,-2.35233
4,0.8,0.54025,-0.76043
4,0.8,0.5403,-0.02888
4,0.8,0.54035,-2.0024
4,0.8,0.5404,-0.2105
4,0.8,0.54045,-2.99772
4,0.8,0.5405,-3.95424
4,0.8,0.54055,-2.53201
4,0.8,0.5406,-4.03891
4,0.8,0.54065,0.09224
4,0.8,0.5407,-1.30143
4,0.8,0.54075,-1.94212
4,0.8,0.5408,-0.50718
4,0.8,0.54085,-1.769
4,0.8,0.5409,-2.95022
4,0.8,0.54095,-1.3799
4,0.8,0.541,-1.35062
4,0.8,0.54105,-1.72656
4,0.8,0.5411,-0.31161
4,0.8,0.54115,-0.62814
4,0.8,0.5412,-2.32017
4,0.8,0.54125,1.25776
4,0.8,0.5413,-0.67905
4,0.8,0.54135,-1.98078
4,0.8,0.5414,-4.67877
4,0.8,0.54145,-0.10079
4,0.8,0.5415,2.53712
4,0.8,0.54155,0.91146
4,0.8,0.5416,-8.19652
4,0.8,0.54165,-2.21196
4,0.8,0.5417,-4.82157
4,0.8,0.54175,-1.28378
4,0.8,0.5418,0.83617
4,0.8,0.54185,1.42476
4,0.8,0.5419,-0.22165
4,0.8,0.54195,-2.92655
4,0.8,0.542,1.20546
4,0.8,0.54205,-2.58
4,0.8,0.5421,0.2526
4,0.8,0.54215,-1.04395
4,0.8,0.5422,-1.33565
4,0.8,0.54225,-1.64667
4,0.8,0.5423,-1.36728
4,0.8,0.54235,-1.26435
4,0.8,0.5424,-1.58855
4,0.8,0.54245,-1.04659
4,0.8,0.5425,-1.43466
4,0.8,0.54255,-1.10411
4,0.8,0.5426,-1.07242
4,0.8,0.54265,-1.60743
4,0.8,0.5427,1.28782
4,0.8,0.54275,0.09787
4,0.8,0.5428,-0.91167
4,0.8,0.54285,-2.85626
4,0.8,0.5429,5.56502
4,0.8,0.54295,3.14602
4,0.8,0.543,-4.16947
4,0.8,0.54305,0.47746
4,0.8,0.5431,2.24816
4,0.8,0.54315,0.13712
4,0.8,0.5432,-1.16166
4,0.8,0.54325,-2.52972
4,0.8,0.5433,-0.07428
4,0.8,0.54335,-2.69692
4,0.8,0.5434,-1.57613
4,0.8,0.54345,-1.60117
4,0.8,0.5435,-0.40191
4,0.8,0.54355,0.00782
4,0.8,0.5436,-0.93533
4,0.8,0.54365,-0.7276
4,0.8,0.5437,-1.21175
4,0.8,0.54375,-0.25869
4,0.8,0.5438,2.38401
4,0.8,0.54385,-3.09011
4,0.8,0.5439,-2.17259
4,0.8,0.54395,-2.00399
4,0.8,0.544,-1.21629
4,0.8,0.54405,-0.16501
4,0.8,0.5441,4.47548
4,0.8,0.54415,0.32623
4,0.8,0.5442,0.45928
4,0.8,0.54425,0.21138
4,0.8,0.5443,-1.79341
4,0.8,0.54435,-4.43099
4,0.8,0.5444,0.17723
4,0.8,0.54445,0.56553
4,0.8,0.5445,-3.87494
4,0.8,0.54455,2.00952
4,0.8,0.5446,0.18385
4,0.8,0.54465,0.09169
4,0.8,0.5447,1.55714
4,0.8,0.54475,0.70796
4,0.8,0.5448,0.62131
4,0.8,0.54485,-0.35765
4,0.8,0.5449,0.44982
4,0.8,0.54495,0.37783
4,0.8,0.545,0.4638
4,0.8,0.54505,0.13994
4,0.8,0.5451,-0.3573
4,0.8,0.54515,3.6201
4,0.8,0.5452,0.41686
4,0.8,0.54525,0.93306
4,0.8,0.5453,0.0197
4,0.8,0.54535,-2.80196
4,0.8,0.5454,-0.63569
4,0.8,0.54545,-2.25345
4,0.8,0.5455,2.21108
4,0.8,0.54555,1.93422
4,0.8,0.5456,2.46915
4,0.8,0.54565,-2.01804
4,0.8,0.5457,-4.85254
4,0.8,0.54575,-5.42607
4,0.8,0.5458,2.03787
4,0.8,0.54585,0.00615
4,0.8,0.5459,-1.95016
4,0.8,0.54595,2.27787
4,0.8,0.546,2.7962
4,0.8,0.54605,1.10435
4,0.8,0.5461,0.4785
4,0.8,0.54615,1.07341
4,0.8,0.5462,2.14637
4,0.8,0.54625,1.76209
4,0.8,0.5463,1.44601
4,0.8,0.54635,1.44866
4,0.8,0.5464,-1.53429
4,0.8,0.54645,-0.53514
4,0.8,0.5465,1.57147
4,0.8,0.54655,-0.63359
4,0.8,0.5466,0.98931
4,0.8,0.54665,-1.40989
4,0.8,0.5467,3.46542
4,0.8,0.54675,-0.05576
4,0.8,0.5468,-0.89218
4,0.8,0.54685,1.93338
4,0.8,0.5469,3.1211
4,0.8,0.54695,1.26612
4,0.8,0.547,5.86087
4,0.8,0.54705,3.08079
4,0.8,0.5471,3.49483
4,0.8,0.54715,-0.25081
4,0.8,0.5472,0.73812
4,0.8,0.54725,0.55444
4,0.8,0.5473,-0.3726
4,0.8,0.54735,4.02168
4,0.8,0.5474,-0.38472
4,0.8,0.54745,0.9481
4,0.8,0.5475,3.24418
4,0.8,0.54755,1.62108
4,0.8,0.5476,1.92688
4,0.8,0.54765,2.0974
4,0.8,0.5477,1.59021
4,0.8,0.54775,2.02395
4,0.8,0.5478,2.78459
4,0.8,0.54785,2.08546
4,0.8,0.5479,-0.25996
4,0.8,0.54795,1.30246
4,0.8,0.548,2.80792
4,0.8,0.54805,1.56864
4,0.8,0.5481,6.89842
4,0.8,0.54815,4.05928
4,0.8,0.5482,4.01408
4,0.8,0.54825,2.51716
4,0.8,0.5483,0.72154
4,0.8,0.54835,6.86921
4,0.8,0.5484,0.94686
4,0.8,0.54845,2.1782
4,0.8,0.5485,1.76193
4,0.8,0.54855,-1.33067
4,0.8,0.5486,2.92048
4,0.8,0.54865,3.82998
4,0.8,0.5487,0.97631
4,0.8,0.54875,1.50937
4,0.8,0.5488,1.02625
4,0.8,0.54885,3.20447
4,0.8,0.5489,2.03564
4,0.8,0.54895,1.92076
4,0.8,0.549,1.93588
4,0.8,0.54905,1.45104
4,0.8,0.5491,3.2575
4,0.8,0.54915,2.50477
4,0.8,0.5492,-1.46345
4,0.8,0.54925,0.93327
4,0.8,0.5493,2.34282
4,0.8,0.54935,5.88319
4,0.8,0.5494,1.1337
4,0.8,0.54945,2.67315
4,0.8,0.5495,-0.83609
4,0.8,0.54955,5.63354
4,0.8,0.5496,-1.13153
4,0.8,0.54965,2.71994
4,0.8,0.5497,4.32613
4,0.8,0.54975,0.8169
4,0.8,0.5498,-3.52955
4,0.8,0.54985,-0.55511
4,0.8,0.5499,0.49147
4,0.8,0.54995,2.27761
4,0.8,0.55,-1.47018
4,0.8,0.55005,0.53341
4,0.8,0.5501,3.48658
4,0.8,0.55015,0.27116
4,0.8,0.5502,0.78791
4,0.8,0.55025,0.91506
4,0.8,0.5503,0.93622
4,0.8,0.55035,0.47077
4,0.8,0.5504,0.33147
4,0.8,0.55045,0.48618
4,0.8,0.5505,1.19914
4,0.8,0.55055,-0.45681
4,0.8,0.5506,-1.42621
4,0.8,0.55065,0.01331
4,0.8,0.5507,-0.80747
4,0.8,0.55075,4.58703
4,0.8,0.5508,-5.29829
4,0.8,0.55085,2.70651
4,0.8,0.5509,-5.72545
4,0.8,0.55095,-0.13459
4,0.8,0.551,-3.08246
4,0.8,0.55105,-4.40166
4,0.8,0.5511,3.52518
4,0.8,0.55115,1.75177
4,0.8,0.5512,-0.03953
4,0.8,0.55125,0.04571
4,0.8,0.5513,-1.80619
4,0.8,0.55135,-1.13683
4,0.8,0.5514,-1.38158
4,0.8,0.55145,-1.03734
4,0.8,0.5515,-0.67006
4,0.8,0.55155,0.05768
4,0.8,0.5516,-0.53334
4,0.8,0.55165,-0.72363
4,0.8,0.5517,-0.14454
4,0.8,0.55175,-1.15546
4,0.8,0.5518,2.21797
4,0.8,0.55185,0.19393
4,0.8,0.5519,1.30944
4,0.8,0.55195,-0.19551
4,0.8,0.552,-0.35579
4,0.8,0.55205,0.01174
4,0.8,0.5521,-1.06694
4,0.8,0.55215,-1.58201
4,0.8,0.5522,-5.03326
4,0.8,0.55225,1.06596
4,0.8,0.5523,1.08395
4,0.8,0.55235,-1.07659
4,0.8,0.5524,-2.28753
4,0.8,0.55245,-1.59919
4,0.8,0.5525,-6.16296
4,0.8,0.55255,-3.59
4,0.8,0.5526,-4.57733
4,0.8,0.55265,-2.57132
4,0.8,0.5527,-1.91682
4,0.8,0.55275,1.44724
4,0.8,0.5528,-1.94234
4,0.8,0.55285,-1.73678
4,0.8,0.5529,-1.91286
4,0.8,0.55295,-2.04071
4,0.8,0.553,-2.60922
4,0.8,0.55305,-1.41552
4,0.8,0.5531,-1.58885
4,0.8,0.55315,-1.99764
4,0.8,0.5532,-1.02456
4,0.8,0.55325,-5.83503
4,0.8,0.5533,-1.6523
4,0.8,0.55335,-6.04354
4,0.8,0.5534,-1.68163
4,0.8,0.55345,-5.87306
4,0.8,0.5535,-4.92178
4,0.8,0.55355,-4.03588
4,0.8,0.5536,-3.59716
4,0.8,0.55365,-2.26217
4,0.8,0.5537,-0.83817
4,0.8,0.55375,3.71322
4,0.8,0.5538,-4.67414
4,0.8,0.55385,-2.61675
4,0.8,0.5539,-3.14939
4,0.8,0.55395,-5.11407
4,0.8,0.554,-6.43243
4,0.8,0.55405,-4.38734
4,0.8,0.5541,-3.64124
4,0.8,0.55415,-3.3104
4,0.8,0.5542,-3.7204
4,0.8,0.55425,-3.03161
4,0.8,0.5543,-2.94184
4,0.8,0.55435,-2.5061
4,0.8,0.5544,-3.58955
4,0.8,0.55445,-0.95803
4,0.8,0.5545,-3.34505
4,0.8,0.55455,-2.52723
4,0.8,0.5546,-3.09416
4,0.8,0.55465,-3.84771
4,0.8,0.5547,-3.62786
4,0.8,0.55475,2.20671
4,0.8,0.5548,-2.20153
4,0.8,0.55485,-4.22489
4,0.8,0.5549,-4.34709
4,0.8,0.55495,-0.59389
4,0.8,0.555,0.19432
4,0.8,0.55505,-4.51659
4,0.8,0.5551,-4.24238
4,0.8,0.55515,-0.18171
4,0.8,0.5552,0.10166
4,0.8,0.55525,-2.07156
4,0.8,0.5553,-1.44849
4,0.8,0.55535,-3.15547
4,0.8,0.5554,-4.7841
4,0.8,0.55545,-1.68654
4,0.8,0.5555,-2.90344
4,0.8,0.55555,-2.73512
4,0.8,0.5556,-3.07474
4,0.8,0.55565,-2.82189
4,0.8,0.5557,-3.68811
4,0.8,0.55575,-2.05826
4,0.8,0.5558,-2.07668
4,0.8,0.55585,-3.43863
4,0.8,0.5559,-1.80026
4,0.8,0.55595,-6.08978
4,0.8,0.556,1.23756
4,0.8,0.55605,-3.07209
4,0.8,0.5561,0.15364
4,0.8,0.55615,-4.86799
4,0.8,0.5562,-7.71095
4,0.8,0.55625,-1.80559
4,0.8,0.5563,-5.27675
4,0.8,0.55635,-4.89844
4,0.8,0.5564,-2.39515
4,0.8,0.55645,-0.80371
4,0.8,0.5565,-2.06874
4,0.8,0.55655,-0.48039
4,0.8,0.5566,-3.24264
4,0.8,0.55665,-0.30335
4,0.8,0.5567,-1.4289
4,0.8,0.55675,-3.93065
4,0.8,0.5568,-1.94751
4,0.8,0.55685,-2.42199
4,0.8,0.5569,-2.53568
4,0.8,0.55695,-2.3246
4,0.8,0.557,-2.36241
4,0.8,0.55705,-2.60408
4,0.8,0.5571,-0.77147
4,0.8,0.55715,1.20612
4,0.8,0.5572,-1.226
4,0.8,0.55725,-1.17581
4,0.8,0.5573,-2.69472
4,0.8,0.55735,4.9575
4,0.8,0.5574,-3.12872
4,0.8,0.55745,-3.65311
4,0.8,0.5575,-3.85097
4,0.8,0.55755,-3.71883
4,0.8,0.5576,1.92194
4,0.8,0.55765,1.30598
4,0.8,0.5577,-0.60264
4,0.8,0.55775,-0.71466
4,0.8,0.5578,1.3387
4,0.8,0.55785,-1.50719
4,0.8,0.5579,-2.08472
4,0.8,0.55795,-1.72717
4,0.8,0.558,-1.30253
4,0.8,0.55805,-1.6012
4,0.8,0.5581,-0.7697
4,0.8,0.55815,-1.43763
4,0.8,0.5582,-1.19067
4,0.8,0.55825,-0.92552
4,0.8,0.5583,-0.51266
4,0.8,0.55835,-0.05552
4,0.8,0.5584,-0.2918
4,0.8,0.55845,0.50352
4,0.8,0.5585,-0.39227
4,0.8,0.55855,-1.46378
4,0.8,0.5586,1.52957
4,0.8,0.55865,-0.09033
4,0.8,0.5587,1.07428
4,0.8,0.55875,3.43265
4,0.8,0.5588,-4.88216
4,0.8,0.55885,0.7725
4,0.8,0.5589,-3.09311
4,0.8,0.55895,-0.90857
4,0.8,0.559,-2.56697
4,0.8,0.55905,2.93376
4,0.8,0.5591,0.9937
4,0.8,0.55915,-0.04136
4,0.8,0.5592,-3.72546
4,0.8,0.55925,-1.19071
4,0.8,0.5593,-0.88738
4,0.8,0.55935,0.52704
4,0.8,0.5594,-0.43735
4,0.8,0.55945,-0.13341
4,0.8,0.5595,-1.29685
4,0.8,0.55955,0.56537
4,0.8,0.5596,0.41984
4,0.8,0.55965,0.69465
4,0.8,0.5597,0.10028
4,0.8,0.55975,-0.38035
4,0.8,0.5598,0.58006
4,0.8,0.55985,0.05685
4,0.8,0.5599,-1.11994
4,0.8,0.55995,6.4458
4,0.8,0.56,-1.27032
4,0.8,0.56005,6.40422
4,0.8,0.5601,1.79516
4,0.8,0.56015,-0.20594
4,0.8,0.5602,3.80906
4,0.8,0.56025,1.63019
4,0.8,0.5603,10.25192
4,0.8,0.56035,4.79986
4,0.8,0.5604,3.34787
4,0.8,0.56045,3.75737
4,0.8,0.5605,1.56608
4,0.8,0.56055,-2.62972
4,0.8,0.5606,-0.47866
4,0.8,0.56065,-0.31535
4,0.8,0.5607,0.56941
4,0.8,0.56075,2.87077
4,0.8,0.5608,0.26578
4,0.8,0.56085,1.05477
4,0.8,0.5609,1.15915
4,0.8,0.56095,1.39017
4,0.8,0.561,1.50097
4,0.8,0.56105,1.54241
4,0.8,0.5611,0.24765
4,0.8,0.56115,-0.3102
4,0.8,0.5612,-0.59119
4,0.8,0.56125,-4.70877
4,0.8,0.5613,0.05021
4,0.8,0.56135,2.52841
4,0.8,0.5614,4.14006
4,0.8,0.56145,-0.80207
4,0.8,0.5615,0.90685
4,0.8,0.56155,-0.26299
4,0.8,0.5616,1.86608
4,0.8,0.56165,-2.70167
4,0.8,0.5617,-0.24892
4,0.8,0.56175,-0.90885
4,0.8,0.5618,2.86816
4,0.8,0.56185,-2.7544
4,0.8,0.5619,2.0805
4,0.8,0.56195,3.04343
4,0.8,0.562,-1.0417
4,0.8,0.56205,0.4881
4,0.8,0.5621,0.47833
4,0.8,0.56215,2.44602
4,0.8,0.5622,1.8333
4,0.8,0.56225,1.36341
4,0.8,0.5623,1.21479
4,0.8,0.56235,0.74613
4,0.8,0.5624,0.7337
4,0.8,0.56245,-0.78756
4,0.8,0.5625,1.22374
4,0.8,0.56255,5.9307
4,0.8,0.5626,2.30676
4,0.8,0.56265,-0.04267
4,0.8,0.5627,2.04266
4,0.8,0.56275,-1.99632
4,0.8,0.5628,3.51083
4,0.8,0.56285,-1.4287
4,0.8,0.5629,5.36894
4,0.8,0.56295,0.132
4,0.8,0.563,3.37895
4,0.8,0.56305,4.73284
4,0.8,0.5631,1.17479
4,0.8,0.56315,3.98966
4,0.8,0.5632,-0.78382
4,0.8,0.56325,1.6686
4,0.8,0.5633,0.73609
4,0.8,0.56335,0.95154
4,0.8,0.5634,0.16293
4,0.8,0.56345,1.41387
4,0.8,0.5635,0.15981
4,0.8,0.56355,0.31539
4,0.8,0.5636,0.54733
4,0.8,0.56365,1.42464
4,0.8,0.5637,0.17853
4,0.8,0.56375,0.01536
4,0.8,0.5638,1.76977
4,0.8,0.56385,-1.39933
4,0.8,0.5639,1.66435
4,0.8,0.56395,1.65782
4,0.8,0.564,0.21557
4,0.8,0.56405,0.06195
4,0.8,0.5641,-1.15471
4,0.8,0.56415,2.31242
4,0.8,0.5642,-0.8942
4,0.8,0.56425,3.40909
4,0.8,0.5643,3.42982
4,0.8,0.56435,-3.99337
4,0.8,0.5644,-3.52741
4,0.8,0.56445,-0.4681
4,0.8,0.5645,-2.2806
4,0.8,0.56455,-1.57895
4,0.8,0.5646,-1.7049
4,0.8,0.56465,3.04407
4,0.8,0.5647,1.36284
4,0.8,0.56475,-1.15513
4,0.8,0.5648,-1.72999
4,0.8,0.56485,-0.57788
4,0.8,0.5649,-0.47282
4,0.8,0.56495,-0.63505
4,0.8,0.565,-0.51861
4,0.8,0.56505,0.01939
4,0.8,0.5651,-0.46299
4,0.8,0.56515,1.18938
4,0.8,0.5652,-0.2296
4,0.8,0.56525,-4.11639
4,0.8,0.5653,0.8416
4,0.8,0.56535,-1.03966
4,0.8,0.5654,1.24893
4,0.8,0.56545,1.34362
4,0.8,0.5655,-3.28711
4,0.8,0.56555,2.62407
4,0.8,0.5656,-0.47479
4,0.8,0.56565,1.46034
4,0.8,0.5657,-4.89557
4,0.8,0.56575,0.70853
4,0.8,0.5658,2.00353
4,0.8,0.56585,-0.83634
4,0.8,0.5659,-0.91936
4,0.8,0.56595,-3.28702
4,0.8,0.566,-0.47547
4,0.8,0.56605,-1.89021
4,0.8,0.5661,-0.46636
4,0.8,0.56615,-2.08874
4,0.8,0.5662,-1.70263
4,0.8,0.56625,-1.46151
4,0.8,0.5663,-1.1889
4,0.8,0.56635,-1.37772
4,0.8,0.5664,-1.48207
4,0.8,0.56645,-3.23483
4,0.8,0.5665,-2.7972
4,0.8,0.56655,-0.05473
4,0.8,0.5666,0.03573
4,0.8,0.56665,0.37387
4,0.8,0.5667,-2.88922
4,0.8,0.56675,2.742
4,0.8,0.5668,-2.31637
4,0.8,0.56685,-0.53745
4,0.8,0.5669,6.1727
4,0.8,0.56695,-3.38445
4,0.8,0.567,0.10426
4,0.8,0.56705,-6.0685
4,0.8,0.5671,-2.92544
4,0.8,0.56715,-0.54296
4,0.8,0.5672,-3.36962
4,0.8,0.56725,-1.94041
4,0.8,0.5673,-1.64354
4,0.8,0.56735,-1.8162
4,0.8,0.5674,-4.52518
4,0.8,0.56745,-0.28565
4,0.8,0.5675,-2.59138
4,0.8,0.56755,-2.18622
4,0.8,0.5676,-1.73697
4,0.8,0.56765,-1.52665
4,0.8,0.5677,-2.0468
4,0.8,0.56775,-3.30748
4,0.8,0.5678,-1.1428
4,0.8,0.56785,-2.30049
4,0.8,0.5679,-2.70495
4,0.8,0.56795,0.53454
4,0.8,0.568,2.57939
4,0.8,0.56805,0.53382
4,0.8,0.5681,-5.66318
4,0.8,0.56815,0.32214
4,0.8,0.5682,0.18639
4,0.8,0.56825,-2.90635
4,0.8,0.5683,-3.71856
4,0.8,0.56835,1.30693
4,0.8,0.5684,-3.84606
4,0.8,0.56845,-3.10667
4,0.8,0.5685,-0.50991
4,0.8,0.56855,2.10812
4,0.8,0.5686,-3.34941
4,0.8,0.56865,-2.42354
4,0.8,0.5687,-2.10357
4,0.8,0.56875,-0.50383
4,0.8,0.5688,-3.36949
4,0.8,0.56885,-1.55807
4,0.8,0.5689,-1.90029
4,0.8,0.56895,-1.53928
4,0.8,0.569,-1.82812
4,0.8,0.56905,-1.69244
4,0.8,0.5691,-3.50242
4,0.8,0.56915,-3.9761
4,0.8,0.5692,-1.13683
4,0.8,0.56925,-2.72931
4,0.8,0.5693,2.66433
4,0.8,0.56935,-4.78474
4,0.8,0.5694,-2.85436
4,0.8,0.56945,-1.1964
4,0.8,0.5695,-2.96726
4,0.8,0.56955,-3.95206
4,0.8,0.5696,-1.39005
4,0.8,0.56965,4.1818
4,0.8,0.5697,-3.28767
4,0.8,0.56975,-5.68579
4,0.8,0.5698,-0.05211
4,0.8,0.56985,-2.16675
4,0.8,0.5699,-3.37081
4,0.8,0.56995,-0.13637
4,0.8,0.57,-0.47441
4,0.8,0.57005,-1.90931
4,0.8,0.5701,-2.46491
4,0.8,0.57015,-0.51069
4,0.8,0.5702,-1.04635
4,0.8,0.57025,-0.90659
4,0.8,0.5703,-0.73402
4,0.8,0.57035,-1.16589
4,0.8,0.5704,-0.95447
4,0.8,0.57045,-2.54813
4,0.8,0.5705,-1.72142
4,0.8,0.57055,3.44303
4,0.8,0.5706,0.33809
4,0.8,0.57065,-0.75956
4,0.8,0.5707,0.69222
4,0.8,0.57075,-3.55378
